Microorganismo,ANTIMICROBIANO,R,I,S,X,Total general,Clasificacion_bacter
Escherichia coli,Amikacina,36,18,1501,,1555,Negativo
Escherichia coli,Amoxicilina-Clavulanato,136,240,464,,840,Negativo
Escherichia coli,Ampicilina,1274,10,275,,1559,Negativo
Escherichia coli,Ampicilina-Sulbactam,310,153,255,,718,Negativo
Escherichia coli,Cefazolina,927,,6,623,1556,Negativo
Escherichia coli,Cefepima,854,59,639,,1552,Negativo
Escherichia coli,Cefoxitina,292,87,1179,,1558,Negativo
Escherichia coli,Ceftazidima,849,16,692,,1557,Negativo
Escherichia coli,Ceftriaxona,925,9,624,,1558,Negativo
Escherichia coli,Cefuroxima,513,15,312,,840,Negativo
Escherichia coli,Ciprofloxacino,1016,199,336,,1551,Negativo
Escherichia coli,Colistina,49,,,670,719,Negativo
Escherichia coli,Ertapenem,181,42,1319,,1542,Negativo
Escherichia coli,Fosfomicina c/G6P,,,573,145,718,Negativo
Escherichia coli,Gentamicina,532,21,1005,,1558,Negativo
Escherichia coli,Imipenem,125,66,1362,,1553,Negativo
Escherichia coli,Levofloxacino,969,,,586,1555,Negativo
Escherichia coli,Meropenem,122,15,1409,,1546,Negativo
Escherichia coli,Nitrofurantoína,152,42,646,,840,Negativo
Escherichia coli,Norfloxacino,536,5,295,,836,Negativo
Escherichia coli,Piperacilina-Tazobactam,180,160,1216,,1556,Negativo
Escherichia coli,Tetraciclina,574,4,261,,839,Negativo
Escherichia coli,Tigeciclina,22,22,468,203,715,Negativo
Escherichia coli,Trimetoprim-Sulfametoxazol,908,,648,,1556,Negativo
Total Escherichia coli,,11482,1183,15485,2227,30377,
Klebsiella pneumoniae,Amikacina,7,1,490,,498,Negativo
Klebsiella pneumoniae,Amoxicilina-Clavulanato,28,42,90,,160,Negativo
Klebsiella pneumoniae,Ampicilina,498,,,,498,Negativo
Klebsiella pneumoniae,Ampicilina-Sulbactam,143,48,148,,339,Negativo
Klebsiella pneumoniae,Cefazolina,258,,2,239,499,Negativo
Klebsiella pneumoniae,Cefepima,246,16,236,,498,Negativo
Klebsiella pneumoniae,Cefoxitina,89,10,398,,497,Negativo
Klebsiella pneumoniae,Ceftazidima,238,2,258,,498,Negativo
Klebsiella pneumoniae,Ceftriaxona,260,2,235,,497,Negativo
Klebsiella pneumoniae,Cefuroxima,89,3,68,,160,Negativo
Klebsiella pneumoniae,Ciprofloxacino,257,39,203,,499,Negativo
Klebsiella pneumoniae,Colistina,21,,,316,337,Negativo
Klebsiella pneumoniae,Ertapenem,75,20,401,,496,Negativo
Klebsiella pneumoniae,Gentamicina,182,5,311,,498,Negativo
Klebsiella pneumoniae,Imipenem,44,26,427,,497,Negativo
Klebsiella pneumoniae,Levofloxacino,165,,,334,499,Negativo
Klebsiella pneumoniae,Meropenem,51,12,434,,497,Negativo
Klebsiella pneumoniae,Nitrofurantoína,65,31,64,,160,Negativo
Klebsiella pneumoniae,Norfloxacino,62,8,90,,160,Negativo
Klebsiella pneumoniae,Piperacilina-Tazobactam,58,65,374,,497,Negativo
Klebsiella pneumoniae,Tetraciclina,90,,70,,160,Negativo
Klebsiella pneumoniae,Tigeciclina,26,40,222,50,338,Negativo
Klebsiella pneumoniae,Trimetoprim-Sulfametoxazol,274,,224,,498,Negativo
Total Klebsiella pneumoniae,,3226,370,4745,939,9280,
Pseudomonas aeruginosa,Amikacina,70,6,147,,223,Negativo
Pseudomonas aeruginosa,Amoxicilina-Clavulanato,70,,,,70,Negativo
Pseudomonas aeruginosa,Ampicilina,224,,,,224,Negativo
Pseudomonas aeruginosa,Ampicilina-Sulbactam,154,,,,154,Negativo
Pseudomonas aeruginosa,Cefazolina,224,,,,224,Negativo
Pseudomonas aeruginosa,Cefepima,91,26,106,,223,Negativo
Pseudomonas aeruginosa,Cefoxitina,224,,,,224,Negativo
Pseudomonas aeruginosa,Ceftazidima,93,10,120,,223,Negativo
Pseudomonas aeruginosa,Ceftriaxona,224,,,,224,Negativo
Pseudomonas aeruginosa,Cefuroxima,70,,,,70,Negativo
Pseudomonas aeruginosa,Ciprofloxacino,125,14,83,,222,Negativo
Pseudomonas aeruginosa,Colistina,16,,,138,154,Negativo
Pseudomonas aeruginosa,Ertapenem,225,,,,225,Negativo
Pseudomonas aeruginosa,Gentamicina,89,7,128,,224,Negativo
Pseudomonas aeruginosa,Imipenem,119,15,88,,222,Negativo
Pseudomonas aeruginosa,Levofloxacino,125,7,91,,223,Negativo
Pseudomonas aeruginosa,Meropenem,111,13,97,,221,Negativo
Pseudomonas aeruginosa,Nitrofurantoína,70,,,,70,Negativo
Pseudomonas aeruginosa,Norfloxacino,49,3,18,,70,Negativo
Pseudomonas aeruginosa,Piperacilina-Tazobactam,43,59,122,,224,Negativo
Pseudomonas aeruginosa,Tetraciclina,70,,,,70,Negativo
Pseudomonas aeruginosa,Tigeciclina,120,,,34,154,Negativo
Pseudomonas aeruginosa,Trimetoprim-Sulfametoxazol,223,,,,223,Negativo
Total Pseudomonas aeruginosa,,2829,160,1000,172,4161,
Enterobacter cloacae,Amikacina,4,1,160,,165,Negativo
Enterobacter cloacae,Amoxicilina-Clavulanato,48,,,,48,Negativo
Enterobacter cloacae,Ampicilina,166,,,,166,Negativo
Enterobacter cloacae,Ampicilina-Sulbactam,117,,,,117,Negativo
Enterobacter cloacae,Cefazolina,165,,,,165,Negativo
Enterobacter cloacae,Cefepima,49,31,85,,165,Negativo
Enterobacter cloacae,Cefoxitina,165,,,,165,Negativo
Enterobacter cloacae,Ceftazidima,54,10,102,,166,Negativo
Enterobacter cloacae,Ceftriaxona,88,,78,,166,Negativo
Enterobacter cloacae,Cefuroxima,29,2,17,,48,Negativo
Enterobacter cloacae,Ciprofloxacino,64,30,68,,162,Negativo
Enterobacter cloacae,Colistina,9,,,108,117,Negativo
Enterobacter cloacae,Ertapenem,32,7,125,,164,Negativo
Enterobacter cloacae,Gentamicina,53,1,111,,165,Negativo
Enterobacter cloacae,Imipenem,18,11,136,,165,Negativo
Enterobacter cloacae,Levofloxacino,55,,,110,165,Negativo
Enterobacter cloacae,Meropenem,14,5,144,,163,Negativo
Enterobacter cloacae,Nitrofurantoína,12,8,28,,48,Negativo
Enterobacter cloacae,Norfloxacino,24,1,23,,48,Negativo
Enterobacter cloacae,Piperacilina-Tazobactam,20,11,135,,166,Negativo
Enterobacter cloacae,Tetraciclina,35,,12,,47,Negativo
Enterobacter cloacae,Tigeciclina,1,12,93,11,117,Negativo
Enterobacter cloacae,Trimetoprim-Sulfametoxazol,86,,79,,165,Negativo
Total Enterobacter cloacae,,1308,130,1396,229,3063,
Klebsiella aerogenes,Amikacina,2,1,117,,120,Negativo
Klebsiella aerogenes,Amoxicilina-Clavulanato,29,,,,29,Negativo
Klebsiella aerogenes,Ampicilina,120,,,,120,Negativo
Klebsiella aerogenes,Ampicilina-Sulbactam,93,,,,93,Negativo
Klebsiella aerogenes,Cefazolina,120,,,,120,Negativo
Klebsiella aerogenes,Cefepima,58,11,50,,119,Negativo
Klebsiella aerogenes,Cefoxitina,120,,,,120,Negativo
Klebsiella aerogenes,Ceftazidima,43,6,72,,121,Negativo
Klebsiella aerogenes,Ceftriaxona,78,,42,,120,Negativo
Klebsiella aerogenes,Cefuroxima,24,,5,,29,Negativo
Klebsiella aerogenes,Ciprofloxacino,55,20,45,,120,Negativo
Klebsiella aerogenes,Colistina,21,,,70,91,Negativo
Klebsiella aerogenes,Ertapenem,41,4,73,,118,Negativo
Klebsiella aerogenes,Gentamicina,46,2,72,,120,Negativo
Klebsiella aerogenes,Imipenem,25,16,79,,120,Negativo
Klebsiella aerogenes,Levofloxacino,40,,,79,119,Negativo
Klebsiella aerogenes,Meropenem,30,5,83,,118,Negativo
Klebsiella aerogenes,Nitrofurantoína,13,7,9,,29,Negativo
Klebsiella aerogenes,Norfloxacino,14,,15,,29,Negativo
Klebsiella aerogenes,Piperacilina-Tazobactam,22,10,87,,119,Negativo
Klebsiella aerogenes,Tetraciclina,22,,7,,29,Negativo
Klebsiella aerogenes,Tigeciclina,13,12,54,14,93,Negativo
Klebsiella aerogenes,Trimetoprim-Sulfametoxazol,74,,47,,121,Negativo
Total Klebsiella aerogenes,,1103,94,857,163,2217,
Klebsiella oxytoca,Amikacina,,,72,,72,Negativo
Klebsiella oxytoca,Amoxicilina-Clavulanato,9,5,12,,26,Negativo
Klebsiella oxytoca,Ampicilina,72,,,,72,Negativo
Klebsiella oxytoca,Ampicilina-Sulbactam,21,7,18,,46,Negativo
Klebsiella oxytoca,Cefazolina,41,,18,13,72,Negativo
Klebsiella oxytoca,Cefepima,30,6,36,,72,Negativo
Klebsiella oxytoca,Cefoxitina,33,3,36,,72,Negativo
Klebsiella oxytoca,Ceftazidima,27,,45,,72,Negativo
Klebsiella oxytoca,Ceftriaxona,36,,36,,72,Negativo
Klebsiella oxytoca,Cefuroxima,16,,10,,26,Negativo
Klebsiella oxytoca,Ciprofloxacino,33,4,35,,72,Negativo
Klebsiella oxytoca,Colistina,4,,,42,46,Negativo
Klebsiella oxytoca,Ertapenem,21,4,47,,72,Negativo
Klebsiella oxytoca,Gentamicina,20,,52,,72,Negativo
Klebsiella oxytoca,Imipenem,10,8,54,,72,Negativo
Klebsiella oxytoca,Levofloxacino,27,,,45,72,Negativo
Klebsiella oxytoca,Meropenem,8,5,58,,71,Negativo
Klebsiella oxytoca,Nitrofurantoína,12,3,11,,26,Negativo
Klebsiella oxytoca,Norfloxacino,11,,14,,25,Negativo
Klebsiella oxytoca,Piperacilina-Tazobactam,14,8,49,,71,Negativo
Klebsiella oxytoca,Tetraciclina,18,,8,,26,Negativo
Klebsiella oxytoca,Tigeciclina,1,3,37,5,46,Negativo
Klebsiella oxytoca,Trimetoprim-Sulfametoxazol,37,,35,,72,Negativo
Total Klebsiella oxytoca,,501,56,683,105,1345,
Proteus mirabilis,Amikacina,,,57,,57,Negativo
Proteus mirabilis,Amoxicilina-Clavulanato,7,,19,,26,Negativo
Proteus mirabilis,Ampicilina,26,3,28,,57,Negativo
Proteus mirabilis,Ampicilina-Sulbactam,5,3,23,,31,Negativo
Proteus mirabilis,Cefazolina,13,,,45,58,Negativo
Proteus mirabilis,Cefepima,6,5,46,,57,Negativo
Proteus mirabilis,Cefoxitina,4,4,49,,57,Negativo
Proteus mirabilis,Ceftazidima,6,1,50,,57,Negativo
Proteus mirabilis,Ceftriaxona,18,,39,,57,Negativo
Proteus mirabilis,Cefuroxima,10,,16,,26,Negativo
Proteus mirabilis,Ciprofloxacino,19,2,36,,57,Negativo
Proteus mirabilis,Colistina,30,,,1,31,Negativo
Proteus mirabilis,Ertapenem,11,,44,,55,Negativo
Proteus mirabilis,Gentamicina,12,2,44,,58,Negativo
Proteus mirabilis,Levofloxacino,19,,,38,57,Negativo
Proteus mirabilis,Meropenem,4,5,47,,56,Negativo
Proteus mirabilis,Nitrofurantoína,23,3,,,26,Negativo
Proteus mirabilis,Norfloxacino,5,2,19,,26,Negativo
Proteus mirabilis,Piperacilina-Tazobactam,1,1,55,,57,Negativo
Proteus mirabilis,Tetraciclina,25,,1,,26,Negativo
Proteus mirabilis,Trimetoprim-Sulfametoxazol,20,,37,,57,Negativo
Total Proteus mirabilis,,264,31,610,84,989,
Stenotrophomonas maltophilia,Amikacina,36,,,,36,Negativo
Stenotrophomonas maltophilia,Amoxicilina-Clavulanato,2,,,,2,Negativo
Stenotrophomonas maltophilia,Ampicilina,37,,,,37,Negativo
Stenotrophomonas maltophilia,Ampicilina-Sulbactam,35,,,,35,Negativo
Stenotrophomonas maltophilia,Cefazolina,37,,,,37,Negativo
Stenotrophomonas maltophilia,Cefoxitina,37,,,,37,Negativo
Stenotrophomonas maltophilia,Ceftazidima,17,5,16,,38,Negativo
Stenotrophomonas maltophilia,Ceftriaxona,37,,,,37,Negativo
Stenotrophomonas maltophilia,Cefuroxima,2,,,,2,Negativo
Stenotrophomonas maltophilia,Ertapenem,37,,,,37,Negativo
Stenotrophomonas maltophilia,Fosfomicina c/G6P,35,,,,35,Negativo
Stenotrophomonas maltophilia,Gentamicina,37,,,,37,Negativo
Stenotrophomonas maltophilia,Imipenem,37,,,,37,Negativo
Stenotrophomonas maltophilia,Levofloxacino,5,7,25,,37,Negativo
Stenotrophomonas maltophilia,Meropenem,37,,,,37,Negativo
Stenotrophomonas maltophilia,Nitrofurantoína,1,,,,1,Negativo
Stenotrophomonas maltophilia,Piperacilina-Tazobactam,38,,,,38,Negativo
Stenotrophomonas maltophilia,Tetraciclina,2,,,,2,Negativo
Stenotrophomonas maltophilia,Trimetoprim-Sulfametoxazol,11,,26,,37,Negativo
Total Stenotrophomonas maltophilia,,480,12,67,,559,
Salmonella enterica ssp enterica sv Typhi,Amikacina,18,,,,18,Negativo
Salmonella enterica ssp enterica sv Typhi,Ampicilina,1,,17,,18,Negativo
Salmonella enterica ssp enterica sv Typhi,Ampicilina-Sulbactam,,,18,,18,Negativo
Salmonella enterica ssp enterica sv Typhi,Cefazolina,18,,,,18,Negativo
Salmonella enterica ssp enterica sv Typhi,Cefepima,,1,17,,18,Negativo
Salmonella enterica ssp enterica sv Typhi,Cefoxitina,18,,,,18,Negativo
Salmonella enterica ssp enterica sv Typhi,Ceftazidima,,,18,,18,Negativo
Salmonella enterica ssp enterica sv Typhi,Ceftriaxona,1,,17,,18,Negativo
Salmonella enterica ssp enterica sv Typhi,Ciprofloxacino,1,3,,14,18,Negativo
Salmonella enterica ssp enterica sv Typhi,Colistina,1,,,17,18,Negativo
Salmonella enterica ssp enterica sv Typhi,Ertapenem,1,,16,,17,Negativo
Salmonella enterica ssp enterica sv Typhi,Gentamicina,18,,,,18,Negativo
Salmonella enterica ssp enterica sv Typhi,Imipenem,1,,18,,19,Negativo
Salmonella enterica ssp enterica sv Typhi,Levofloxacino,1,,,17,18,Negativo
Salmonella enterica ssp enterica sv Typhi,Meropenem,1,,16,,17,Negativo
Salmonella enterica ssp enterica sv Typhi,Piperacilina-Tazobactam,,,18,,18,Negativo
Salmonella enterica ssp enterica sv Typhi,Tigeciclina,1,,17,,18,Negativo
Salmonella enterica ssp enterica sv Typhi,Trimetoprim-Sulfametoxazol,1,,17,,18,Negativo
Total Salmonella enterica ssp enterica sv Typhi,,82,4,189,48,323,
Acinetobacter baumannii,Amikacina,,,16,,16,Negativo
Acinetobacter baumannii,Amoxicilina-Clavulanato,7,,,,7,Negativo
Acinetobacter baumannii,Ampicilina,16,,,,16,Negativo
Acinetobacter baumannii,Ampicilina-Sulbactam,,,9,,9,Negativo
Acinetobacter baumannii,Cefazolina,16,,,,16,Negativo
Acinetobacter baumannii,Cefepima,3,2,11,,16,Negativo
Acinetobacter baumannii,Cefoxitina,16,,,,16,Negativo
Acinetobacter baumannii,Ceftazidima,3,2,11,,16,Negativo
Acinetobacter baumannii,Ceftriaxona,,,3,13,16,Negativo
Acinetobacter baumannii,Cefuroxima,7,,,,7,Negativo
Acinetobacter baumannii,Ciprofloxacino,3,,13,,16,Negativo
Acinetobacter baumannii,Colistina,,,,9,9,Negativo
Acinetobacter baumannii,Ertapenem,16,,,,16,Negativo
Acinetobacter baumannii,Fosfomicina c/G6P,9,,,,9,Negativo
Acinetobacter baumannii,Gentamicina,3,,13,,16,Negativo
Acinetobacter baumannii,Imipenem,2,,14,,16,Negativo
Acinetobacter baumannii,Levofloxacino,3,,13,,16,Negativo
Acinetobacter baumannii,Meropenem,4,,12,,16,Negativo
Acinetobacter baumannii,Nitrofurantoína,7,,,,7,Negativo
Acinetobacter baumannii,Piperacilina-Tazobactam,3,1,12,,16,Negativo
Acinetobacter baumannii,Tetraciclina,2,,5,,7,Negativo
Acinetobacter baumannii,Trimetoprim-Sulfametoxazol,6,,10,,16,Negativo
Total Acinetobacter baumannii,,126,5,142,22,295,
Citrobacter freundii,Amikacina,,,16,,16,Negativo
Citrobacter freundii,Amoxicilina-Clavulanato,7,,,,7,Negativo
Citrobacter freundii,Ampicilina,16,,,,16,Negativo
Citrobacter freundii,Ampicilina-Sulbactam,9,,,,9,Negativo
Citrobacter freundii,Cefazolina,16,,,,16,Negativo
Citrobacter freundii,Cefepima,,1,15,,16,Negativo
Citrobacter freundii,Cefoxitina,16,,,,16,Negativo
Citrobacter freundii,Ceftazidima,3,,13,,16,Negativo
Citrobacter freundii,Ceftriaxona,6,,10,,16,Negativo
Citrobacter freundii,Cefuroxima,7,,,,7,Negativo
Citrobacter freundii,Ciprofloxacino,8,4,4,,16,Negativo
Citrobacter freundii,Colistina,,,,9,9,Negativo
Citrobacter freundii,Ertapenem,,,16,,16,Negativo
Citrobacter freundii,Gentamicina,,,16,,16,Negativo
Citrobacter freundii,Imipenem,,2,14,,16,Negativo
Citrobacter freundii,Levofloxacino,6,,,10,16,Negativo
Citrobacter freundii,Meropenem,,,16,,16,Negativo
Citrobacter freundii,Nitrofurantoína,1,,6,,7,Negativo
Citrobacter freundii,Norfloxacino,4,,3,,7,Negativo
Citrobacter freundii,Piperacilina-Tazobactam,1,1,14,,16,Negativo
Citrobacter freundii,Tetraciclina,4,,3,,7,Negativo
Citrobacter freundii,Tigeciclina,,1,7,1,9,Negativo
Citrobacter freundii,Trimetoprim-Sulfametoxazol,9,,7,,16,Negativo
Total Citrobacter freundii,,113,9,160,20,302,
Raoultella ornithinolytica,Amikacina,,,16,,16,Negativo
Raoultella ornithinolytica,Amoxicilina-Clavulanato,1,1,2,,4,Negativo
Raoultella ornithinolytica,Ampicilina,16,,,,16,Negativo
Raoultella ornithinolytica,Ampicilina-Sulbactam,8,3,1,,12,Negativo
Raoultella ornithinolytica,Cefazolina,12,1,2,1,16,Negativo
Raoultella ornithinolytica,Cefepima,10,2,4,,16,Negativo
Raoultella ornithinolytica,Cefoxitina,9,,7,,16,Negativo
Raoultella ornithinolytica,Ceftazidima,10,1,5,,16,Negativo
Raoultella ornithinolytica,Ceftriaxona,12,,4,,16,Negativo
Raoultella ornithinolytica,Cefuroxima,3,,1,,4,Negativo
Raoultella ornithinolytica,Ciprofloxacino,10,1,5,,16,Negativo
Raoultella ornithinolytica,Colistina,3,,,9,12,Negativo
Raoultella ornithinolytica,Ertapenem,4,3,8,,15,Negativo
Raoultella ornithinolytica,Gentamicina,8,,8,,16,Negativo
Raoultella ornithinolytica,Imipenem,6,2,7,,15,Negativo
Raoultella ornithinolytica,Levofloxacino,9,,,7,16,Negativo
Raoultella ornithinolytica,Meropenem,5,,10,,15,Negativo
Raoultella ornithinolytica,Nitrofurantoína,2,1,1,,4,Negativo
Raoultella ornithinolytica,Norfloxacino,2,,2,,4,Negativo
Raoultella ornithinolytica,Piperacilina-Tazobactam,4,2,10,,16,Negativo
Raoultella ornithinolytica,Tetraciclina,2,,2,,4,Negativo
Raoultella ornithinolytica,Tigeciclina,3,3,4,2,12,Negativo
Raoultella ornithinolytica,Trimetoprim-Sulfametoxazol,12,,4,,16,Negativo
Total Raoultella ornithinolytica,,151,20,103,19,293,
Morganella morganii,Amikacina,,,12,,12,Negativo
Morganella morganii,Amoxicilina-Clavulanato,5,,,,5,Negativo
Morganella morganii,Ampicilina,12,,,,12,Negativo
Morganella morganii,Ampicilina-Sulbactam,2,4,1,,7,Negativo
Morganella morganii,Cefazolina,12,,,,12,Negativo
Morganella morganii,Cefepima,,,12,,12,Negativo
Morganella morganii,Cefoxitina,1,1,10,,12,Negativo
Morganella morganii,Ceftazidima,2,,10,,12,Negativo
Morganella morganii,Ceftriaxona,2,,10,,12,Negativo
Morganella morganii,Cefuroxima,5,,,,5,Negativo
Morganella morganii,Ciprofloxacino,9,,3,,12,Negativo
Morganella morganii,Colistina,7,,,,7,Negativo
Morganella morganii,Ertapenem,3,1,8,,12,Negativo
Morganella morganii,Gentamicina,6,3,3,,12,Negativo
Morganella morganii,Imipenem,9,3,,,12,Negativo
Morganella morganii,Levofloxacino,6,,,6,12,Negativo
Morganella morganii,Meropenem,3,,9,,12,Negativo
Morganella morganii,Nitrofurantoína,5,,,,5,Negativo
Morganella morganii,Norfloxacino,2,,3,,5,Negativo
Morganella morganii,Piperacilina-Tazobactam,2,,10,,12,Negativo
Morganella morganii,Tetraciclina,4,,1,,5,Negativo
Morganella morganii,Tigeciclina,5,,,2,7,Negativo
Morganella morganii,Trimetoprim-Sulfametoxazol,8,,4,,12,Negativo
Total Morganella morganii,,110,12,96,8,226,
Acinetobacter baumannii/calcoaceticus complejo,Amikacina,,,11,,11,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Amoxicilina-Clavulanato,2,,,,2,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Ampicilina,11,,,,11,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Ampicilina-Sulbactam,1,,8,,9,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Cefazolina,11,,,,11,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Cefepima,2,2,6,,10,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Cefoxitina,11,,,,11,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Ceftazidima,3,1,7,,11,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Ceftriaxona,,,4,6,10,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Cefuroxima,2,,,,2,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Ciprofloxacino,2,1,8,,11,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Colistina,4,,,5,9,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Ertapenem,10,,,,10,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Fosfomicina c/G6P,9,,,,9,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Gentamicina,2,,9,,11,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Imipenem,1,1,9,,11,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Levofloxacino,2,,9,,11,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Meropenem,3,,7,,10,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Nitrofurantoína,2,,,,2,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Piperacilina-Tazobactam,2,1,8,,11,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Tetraciclina,,,2,,2,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Tigeciclina,,,,2,2,Negativo
Acinetobacter baumannii/calcoaceticus complejo,Trimetoprim-Sulfametoxazol,2,,9,,11,Negativo
Total Acinetobacter baumannii/calcoaceticus complejo,,82,6,97,13,198,
Serratia marcescens,Amikacina,,1,10,,11,Negativo
Serratia marcescens,Amoxicilina-Clavulanato,1,,,,1,Negativo
Serratia marcescens,Ampicilina,11,,,,11,Negativo
Serratia marcescens,Ampicilina-Sulbactam,10,,,,10,Negativo
Serratia marcescens,Cefazolina,11,,,,11,Negativo
Serratia marcescens,Cefepima,1,2,7,,10,Negativo
Serratia marcescens,Cefoxitina,11,,,,11,Negativo
Serratia marcescens,Ceftazidima,,1,10,,11,Negativo
Serratia marcescens,Ceftriaxona,4,,7,,11,Negativo
Serratia marcescens,Cefuroxima,1,,,,1,Negativo
Serratia marcescens,Ciprofloxacino,1,,10,,11,Negativo
Serratia marcescens,Colistina,10,,,,10,Negativo
Serratia marcescens,Ertapenem,2,2,7,,11,Negativo
Serratia marcescens,Gentamicina,,2,9,,11,Negativo
Serratia marcescens,Imipenem,4,1,5,,10,Negativo
Serratia marcescens,Levofloxacino,1,,,10,11,Negativo
Serratia marcescens,Meropenem,1,,10,,11,Negativo
Serratia marcescens,Nitrofurantoína,1,,,,1,Negativo
Serratia marcescens,Norfloxacino,1,,,,1,Negativo
Serratia marcescens,Piperacilina-Tazobactam,,,11,,11,Negativo
Serratia marcescens,Tetraciclina,1,,,,1,Negativo
Serratia marcescens,Tigeciclina,1,6,3,,10,Negativo
Serratia marcescens,Trimetoprim-Sulfametoxazol,,,11,,11,Negativo
Total Serratia marcescens,,73,15,100,10,198,
Pseudomonas putida,Amikacina,,1,9,,10,Negativo
Pseudomonas putida,Amoxicilina-Clavulanato,1,,,,1,Negativo
Pseudomonas putida,Ampicilina,10,,,,10,Negativo
Pseudomonas putida,Ampicilina-Sulbactam,9,,,,9,Negativo
Pseudomonas putida,Cefazolina,10,,,,10,Negativo
Pseudomonas putida,Cefepima,1,,9,,10,Negativo
Pseudomonas putida,Cefoxitina,10,,,,10,Negativo
Pseudomonas putida,Ceftazidima,1,,9,,10,Negativo
Pseudomonas putida,Ceftriaxona,,,7,3,10,Negativo
Pseudomonas putida,Cefuroxima,1,,,,1,Negativo
